3.23866,/cfg/worms.worms1/pos_y,f,0.871518
3.23871,/cfg/worms.worms1/pos_x,f,1.193846
3.26906,/cfg/worms.worms1/pos_y,f,0.873969
3.2691,/cfg/worms.worms1/pos_x,f,1.206154
3.30532,/cfg/worms.worms1/pos_y,f,0.876326
3.30536,/cfg/worms.worms1/pos_x,f,1.218462
3.33585,/cfg/worms.worms1/pos_y,f,0.878581
3.33591,/cfg/worms.worms1/pos_x,f,1.230769
3.37193,/cfg/worms.worms1/pos_y,f,0.880728
3.37197,/cfg/worms.worms1/pos_x,f,1.243077
3.40253,/cfg/worms.worms1/pos_y,f,0.882759
3.40258,/cfg/worms.worms1/pos_x,f,1.255385
3.4358,/cfg/worms.worms1/pos_y,f,0.884668
3.43587,/cfg/worms.worms1/pos_x,f,1.267692
3.47188,/cfg/worms.worms1/pos_y,f,0.886449
3.47195,/cfg/worms.worms1/pos_x,f,1.280000
3.50171,/cfg/worms.worms1/pos_y,f,0.888098
3.50174,/cfg/worms.worms1/pos_x,f,1.292308
3.53507,/cfg/worms.worms1/pos_y,f,0.889609
3.53511,/cfg/worms.worms1/pos_x,f,1.304615
3.56839,/cfg/worms.worms1/pos_y,f,0.890978
3.56843,/cfg/worms.worms1/pos_x,f,1.316923
3.60173,/cfg/worms.worms1/pos_y,f,0.892201
3.60177,/cfg/worms.worms1/pos_x,f,1.329231
3.63512,/cfg/worms.worms1/pos_y,f,0.893274
3.63516,/cfg/worms.worms1/pos_x,f,1.341538
3.66849,/cfg/worms.worms1/pos_y,f,0.894194
3.66853,/cfg/worms.worms1/pos_x,f,1.353846
3.70185,/cfg/worms.worms1/pos_y,f,0.894959
3.70189,/cfg/worms.worms1/pos_x,f,1.366154
3.73125,/cfg/worms.worms1/pos_y,f,0.895567
3.7313,/cfg/worms.worms1/pos_x,f,1.378461
